"Feature.ID","Old.Taxon","Domain","Phylum","Subphylum","Order","Family","Genus","Species","Confidence","Taxon"
"b95b7a5059c3abfedd4731468307e2a3","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured","Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",NA,0.994064335343904,"Bacteria_Planctomycetes_Gemmatales_Gemmataceae_uncultured_24"
"92baa69d3d8af239a706f296a5c5af4f","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999793347776218,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_156"
"8d7a33c750e3d0d91162200e27b87935","D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__uncultured;D_6__uncultured bacterium","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","uncultured","uncultured bacterium",0.741304977056512,"Bacteria_Actinobacteria_Microtrichales_Ilumatobacteraceae_uncultured_uncultured bacterium_9"
"02bd9fe639de9c380b0c4fed99d3bd97","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter;D_6__uncultured bacterium","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","uncultured bacterium",0.995788251478966,"Bacteria_Actinobacteria_Solirubrobacterales_Solirubrobacteraceae_Solirubrobacter_uncultured bacterium_14"
"0762f7f87aeebbc5b5769a41687072af","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999988104457008,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_157"
"45c494cfa046e52dff28c6c5af76a7a3","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Gemmata;D_6__uncultured bacterium","Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","uncultured bacterium",0.999938911884625,"Bacteria_Planctomycetes_Gemmatales_Gemmataceae_Gemmata_uncultured bacterium_27"
"fd7000bd75dc039953d9b6735022ca73","D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured actinobacterium;D_4__uncultured actinobacterium;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium","Bacteria","Actinobacteria","MB-A2-108","uncultured actinobacterium",NA,NA,NA,0.876013735162318,"Bacteria_Actinobacteria_uncultured actinobacterium_2"
"8cefac5ceda7201cacea1100d72d4251","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Syntrophomonadaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae",NA,NA,0.999984570985766,"Bacteria_Firmicutes_Clostridiales_Syntrophomonadaceae_2"
"f8d5e5ef898c3453a969bc1fd3cb2977","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Candidatus Soleaferrea",NA,0.998311388067502,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Candidatus Soleaferrea_63"
"c83d54dd62b44808b4ff5aaf64a8c037","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae;D_5__Cellulosimicrobium;D_6__Cellulosimicrobium cellulans","Bacteria","Actinobacteria",NA,"Micrococcales","Promicromonosporaceae","Cellulosimicrobium","Cellulosimicrobium cellulans",0.971647495363442,"Bacteria_Actinobacteria_Micrococcales_Promicromonosporaceae_Cellulosimicrobium_Cellulosimicrobium cellulans_1"
"12b35b41bf6014a0e19d26c1a63605d5","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group;D_6__uncultured Firmicutes bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group","uncultured Firmicutes bacterium",0.915951669246929,"Bacteria_Firmicutes_Clostridiales_Christensenellaceae_Christensenellaceae R-7 group_uncultured Firmicutes bacterium_34"
"3ce3b93d2f8fe5e2615c7406aff742a1","D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6","Bacteria","Acidobacteria","Subgroup 6",NA,NA,NA,NA,0.999999999707967,"Bacteria_Acidobacteria_76"
"669ba869f86e4bff772187926c2cab8e","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group;D_6__uncultured Firmicutes bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group","uncultured Firmicutes bacterium",0.889980270163315,"Bacteria_Firmicutes_Clostridiales_Christensenellaceae_Christensenellaceae R-7 group_uncultured Firmicutes bacterium_35"
"c70d7767908895c3049086c7e54c2d97","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group","Bacteria","Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA,0.999999794137527,"Bacteria_Planctomycetes_Tepidisphaerales_WD2101 soil group_1"
"2e60133bbeff1a4a70ec9ee855567f15","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__metagenome","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage","metagenome",0.709760649228181,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_Pir4 lineage_metagenome_16"
"b89c99ec51aa2838403be0fab84e3686","D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","uncultured bacterium",NA,NA,0.89823646241964,"Bacteria_Chloroflexi_RBG-13-54-9_uncultured bacterium_3"
"666452749963c69c5081ce64c3f945a8","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Reyranella;D_6__uncultured bacterium","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","uncultured bacterium",0.80523037802348,"Bacteria_Proteobacteria_Reyranellales_Reyranellaceae_Reyranella_uncultured bacterium_7"
"f6e2bc0158ded70dae796244759c037f","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999293227440076,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_158"
"492f3aa85ba103e2a66ec019fe190ba9","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured Clostridiales bacterium;D_6__uncultured Clostridiales bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales vadinBB60 group","uncultured Clostridiales bacterium",NA,0.962812126320684,"Bacteria_Firmicutes_Clostridiales_Clostridiales vadinBB60 group_uncultured Clostridiales bacterium_29"
"e5ad26b68c16283dbddad68bee271a00","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella;D_6__uncultured bacterium","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured bacterium",0.930500261558523,"Bacteria_Actinobacteria_Gaiellales_Gaiellaceae_Gaiella_uncultured bacterium_20"
"5c854e9737b3a26b881e2bb5bf4a1b65","D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Turicibacter;D_6__uncultured bacterium","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","uncultured bacterium",0.999719256596902,"Bacteria_Firmicutes_Erysipelotrichales_Erysipelotrichaceae_Turicibacter_uncultured bacterium_7"
"63da58d863f8b6d23f32ce6630145ff9","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Dysgonomonadaceae;D_5__Dysgonomonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas",NA,0.998037698340492,"Bacteria_Bacteroidetes_Bacteroidales_Dysgonomonadaceae_Dysgonomonas_10"
"1f00e774a3831806eeca48d37fb321a6","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__metagenome","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","metagenome",0.917441090256187,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_uncultured_metagenome_5"
"09ad9833cfe667ad8012e37ab5054753","D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured delta proteobacterium",NA,0.844053686047875,"Bacteria_Proteobacteria_Myxococcales_BIrii41_uncultured delta proteobacterium_1"
"2a22c9b0bbd3da0cb641b68e8c7c5dea","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Mesorhizobium;D_6__Mesorhizobium ciceri","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Mesorhizobium ciceri",0.909160008784123,"Bacteria_Proteobacteria_Rhizobiales_Rhizobiaceae_Mesorhizobium_Mesorhizobium ciceri_1"
"6200262dfb1435bf682f74cdbe07b5d1","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella 3",NA,0.999857142383924,"Bacteria_Firmicutes_Clostridiales_Lachnospiraceae_Tyzzerella 3_100"
"5b087c99a6d20bad2730a426780faffe","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Candidatus Soleaferrea","uncultured bacterium",0.748719004430269,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Candidatus Soleaferrea_uncultured bacterium_36"
"74ab0d3a81f490557b07be595f7db738","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;D_6__uncultured Clostridiales bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Candidatus Soleaferrea","uncultured Clostridiales bacterium",0.714780033330695,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Candidatus Soleaferrea_uncultured Clostridiales bacterium_38"
"0efb982bc038247d0f48bfcb830011ad","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured bacterium",NA,0.995310257615971,"Bacteria_Planctomycetes_Tepidisphaerales_WD2101 soil group_uncultured bacterium_15"
"cea6bfa05fcd79f897e3f4e1b1a1aa35","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured","Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",NA,0.99964122059955,"Bacteria_Planctomycetes_Gemmatales_Gemmataceae_uncultured_25"
"9258a862d0762eb939338669090832d2","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter","Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA,0.999999998644706,"Bacteria_Verrucomicrobia_Chthoniobacterales_Chthoniobacteraceae_Candidatus Udaeobacter_15"
"917b7ad38e19c8c64ed93fede4a41a48","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae;D_5__Cellulosimicrobium;D_6__Cellulosimicrobium cellulans","Bacteria","Actinobacteria",NA,"Micrococcales","Promicromonosporaceae","Cellulosimicrobium","Cellulosimicrobium cellulans",0.73190344976102,"Bacteria_Actinobacteria_Micrococcales_Promicromonosporaceae_Cellulosimicrobium_Cellulosimicrobium cellulans_2"
"882c6be285a67b5d89d8e2a5a5473a8e","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter","Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA,0.999999879531026,"Bacteria_Verrucomicrobia_Chthoniobacterales_Chthoniobacteraceae_Chthoniobacter_18"
"40b1077ff124a5ce6af7d387e9c07f4e","D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,0.999952399626396,"Bacteria_Proteobacteria_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio_11"
"b18eb68e668d742fd27528fd268c55ed","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.99992989449468,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_159"
"0877b1e20b16e563b6a02c96e275a52d","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","uncultured",NA,0.896571559507569,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_uncultured_28"
"c7205054949cd440208a0f720686ad5a","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA,0.998544505703509,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_uncultured_11"
"0436e624c2490d7800b05c754a6f5488","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Gracilibacteraceae;D_5__uncultured;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Gracilibacteraceae","uncultured","uncultured bacterium",0.722745860746993,"Bacteria_Firmicutes_Clostridiales_Gracilibacteraceae_uncultured_uncultured bacterium_3"
"ab8dab02ce80b9f8f7526bdd8fc2177d","D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,0.999996696858111,"Bacteria_Proteobacteria_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio_12"
"a64deb38d4e7395c5e4fc7c40d35ea6c","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","uncultured bacterium",NA,0.769224890213445,"Bacteria_Actinobacteria_Solirubrobacterales_67-14_uncultured bacterium_30"
"af1a1315d38979ffe3436ade807db736","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999920645432344,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_160"
"d1189130935fc4cf69bfc8b4bf744539","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,0.999811651331917,"Bacteria_Bacteroidetes_Bacteroidales_Bacteroidaceae_Bacteroides_3"
"da6ed607b09c08f71495eef9aa505210","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group",NA,0.99975268383807,"Bacteria_Firmicutes_Clostridiales_Christensenellaceae_Christensenellaceae R-7 group_97"
"ea5fbeb5d197566614b77a806e45aa54","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured","Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",NA,0.728208352258296,"Bacteria_Planctomycetes_Gemmatales_Gemmataceae_uncultured_26"
"2909cb811c3bedb49c99656991fd7b10","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales vadinBB60 group","uncultured bacterium",NA,0.95874129261169,"Bacteria_Firmicutes_Clostridiales_Clostridiales vadinBB60 group_uncultured bacterium_32"
"073c6aaf9caf077d6e576773c63d5168","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999781518764174,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_161"
"8493ba5c398a9667a944689fd9e2641d","D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6","Bacteria","Acidobacteria","Subgroup 6",NA,NA,NA,NA,0.999999952942337,"Bacteria_Acidobacteria_77"
"34e08c66616ddc55ff1ebd66dd00f9ca","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter;D_6__uncultured bacterium","Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured bacterium",0.90528852828284,"Bacteria_Verrucomicrobia_Chthoniobacterales_Chthoniobacteraceae_Chthoniobacter_uncultured bacterium_6"
"3be786e48928131bd0fbce05c0c02658","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Planctomicrobium","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","Planctomicrobium",NA,0.998429542938941,"Bacteria_Planctomycetes_Planctomycetales_Rubinisphaeraceae_Planctomicrobium_1"
"cd8685f1299a77a8916ad2c08e09520f","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Gemmata;D_6__uncultured bacterium","Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","uncultured bacterium",0.97629706905012,"Bacteria_Planctomycetes_Gemmatales_Gemmataceae_Gemmata_uncultured bacterium_28"
"9ac334268948f4a1af80a8ea20504426","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides;D_6__uncultured bacterium","Bacteria","Actinobacteria",NA,"Propionibacteriales","Nocardioidaceae","Nocardioides","uncultured bacterium",0.879282506094052,"Bacteria_Actinobacteria_Propionibacteriales_Nocardioidaceae_Nocardioides_uncultured bacterium_9"
"592c62d12f26f3c6fc014746b2b12abc","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.994820255570697,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_162"
"4f16016d9270a5c6c0135e8ec13d4c18","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Diplosphaera;D_6__uncultured bacterium","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Diplosphaera","uncultured bacterium",0.995929289337827,"Bacteria_Verrucomicrobia_Opitutales_Opitutaceae_Diplosphaera_uncultured bacterium_4"
"0c1dbdc7cc05ca41f3ee6ac0c428d9d9","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,0.999989257342785,"Bacteria_Firmicutes_Clostridiales_Lachnospiraceae_35"
"903550d9ccf0b6b4df75a1b6c3f6ef46","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__metagenome","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage","metagenome",0.980183697504443,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_Pir4 lineage_metagenome_17"
"e6ca7193846c4d0dcf9a15c4d59a3c1f","D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Chloroflexi","TK10","uncultured bacterium",NA,NA,NA,0.961965072401283,"Bacteria_Chloroflexi_uncultured bacterium_45"
"3e738ed07f0a848d4da925a996a3f3ac","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula;D_6__uncultured bacterium","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured bacterium",0.938568370738592,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_Pirellula_uncultured bacterium_16"
"b1a15ec2dd5efcf0b1606807146126dd","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured Clostridiales bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-014","uncultured Clostridiales bacterium",0.77360993918081,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Ruminococcaceae UCG-014_uncultured Clostridiales bacterium_1"
